Study,Year,DOI_or_ID,Source_URL,Source_Access,Source_File,Inclusion_Tier,Reliability_Tier,Mn_wt,C_wt,Al_wt,Si_wt,Cu_wt,Ni_wt,Cr_wt,Mo_wt,Nb_wt,V_wt,T_anneal_C,Time_sec,RA_fraction,RA_pct,Measurement_Method,Data_Quality,Initial_Condition,Source_Ref,Extraction_Note,ML_Ready,Row_Key
us20230175104_patent_trials,2023.0,US20230175104A1,https://patents.google.com/patent/US20230175104A1/en,open_patent_html,transfer_real_ra_stability.csv,transfer_real_patent_structured,transfer_or_secondary,7.9,0.07,0.9,,,,,0.32,0.032,,690.0,250.0,0.43,43.0,patent_structured_microstructure_table,table_structured_patent,FRT800.0-HBA640.0x10.0h-Tsoak690.0/250.0s,US20230175104A1 Table 5 trial 3,Structured patent trial table extraction (US20230175104A1).,True,us20230175104_patent_trials|7.9|0.07|0.9|nan|690.0|250.0|0.43|patent_structured_microstructure_table
us20230175104_patent_trials,2023.0,US20230175104A1,https://patents.google.com/patent/US20230175104A1/en,open_patent_html,transfer_real_ra_stability.csv,transfer_real_patent_structured,transfer_or_secondary,7.9,0.07,0.9,,,,,0.32,0.032,,700.0,120.0,0.45,45.0,patent_structured_microstructure_table,table_structured_patent,FRT800.0-HBA640.0x10.0h-Tsoak700.0/120.0s,US20230175104A1 Table 5 trial 4,Structured patent trial table extraction (US20230175104A1).,True,us20230175104_patent_trials|7.9|0.07|0.9|nan|700.0|120.0|0.45|patent_structured_microstructure_table
us20230175104_patent_trials,2023.0,US20230175104A1,https://patents.google.com/patent/US20230175104A1/en,open_patent_html,transfer_real_ra_stability.csv,transfer_real_patent_structured,transfer_or_secondary,7.9,0.07,0.9,,,,,0.32,0.032,,720.0,100.0,0.5,50.0,patent_structured_microstructure_table,table_structured_patent,FRT800.0-HBA640.0x10.0h-Tsoak720.0/100.0s,US20230175104A1 Table 5 trial 5,Structured patent trial table extraction (US20230175104A1).,True,us20230175104_patent_trials|7.9|0.07|0.9|nan|720.0|100.0|0.5|patent_structured_microstructure_table
us20230175104_patent_trials,2023.0,US20230175104A1,https://patents.google.com/patent/US20230175104A1/en,open_patent_html,transfer_real_ra_stability.csv,transfer_real_patent_structured,transfer_or_secondary,7.6,0.1,0.92,0.31,,,,0.22,,,670.0,120.0,0.38,38.0,patent_structured_microstructure_table,table_structured_patent,FRT820.0-HBA640.0x40.0h-Tsoak670.0/120.0s,US20230175104A1 Table 5 trial 6,Structured patent trial table extraction (US20230175104A1).,True,us20230175104_patent_trials|7.6|0.1|0.92|0.31|670.0|120.0|0.38|patent_structured_microstructure_table
us20230175104_patent_trials,2023.0,US20230175104A1,https://patents.google.com/patent/US20230175104A1/en,open_patent_html,transfer_real_ra_stability.csv,transfer_real_patent_structured,transfer_or_secondary,7.6,0.1,0.92,0.31,,,,0.22,,,690.0,120.0,0.45,45.0,patent_structured_microstructure_table,table_structured_patent,FRT820.0-HBA640.0x40.0h-Tsoak690.0/120.0s,US20230175104A1 Table 5 trial 7,Structured patent trial table extraction (US20230175104A1).,True,us20230175104_patent_trials|7.6|0.1|0.92|0.31|690.0|120.0|0.45|patent_structured_microstructure_table
us20230175104_patent_trials,2023.0,US20230175104A1,https://patents.google.com/patent/US20230175104A1/en,open_patent_html,transfer_real_ra_stability.csv,transfer_real_patent_structured,transfer_or_secondary,7.6,0.1,0.92,0.31,,,,0.22,,,710.0,120.0,0.35,35.0,patent_structured_microstructure_table,table_structured_patent,FRT820.0-HBA640.0x40.0h-Tsoak710.0/120.0s,US20230175104A1 Table 5 trial 8,Structured patent trial table extraction (US20230175104A1).,True,us20230175104_patent_trials|7.6|0.1|0.92|0.31|710.0|120.0|0.35|patent_structured_microstructure_table
us20230175104_patent_trials,2023.0,US20230175104A1,https://patents.google.com/patent/US20230175104A1/en,open_patent_html,transfer_real_ra_stability.csv,transfer_real_patent_structured,transfer_or_secondary,10.0,0.07,2.14,0.05,,,,0.31,0.033,,670.0,1800.0,0.48,48.0,patent_structured_microstructure_table,table_structured_patent,FRT900.0-HBA620.0x10.0h-Tsoak670.0/1800.0s,US20230175104A1 Table 5 trial 9,Structured patent trial table extraction (US20230175104A1).,True,us20230175104_patent_trials|10.0|0.07|2.14|0.05|670.0|1800.0|0.48|patent_structured_microstructure_table
us20230175104_patent_trials,2023.0,US20230175104A1,https://patents.google.com/patent/US20230175104A1/en,open_patent_html,transfer_real_ra_stability.csv,transfer_real_patent_structured,transfer_or_secondary,8.0,0.05,1.03,0.04,,,,0.31,0.035,,670.0,3600.0,0.15,15.0,patent_structured_microstructure_table,table_structured_patent,FRT900.0-HBAnanxnanh-Tsoak670.0/3600.0s,US20230175104A1 Table 5 trial 10,Structured patent trial table extraction (US20230175104A1).,True,us20230175104_patent_trials|8.0|0.05|1.03|0.04|670.0|3600.0|0.15|patent_structured_microstructure_table
us20230175104_patent_trials,2023.0,US20230175104A1,https://patents.google.com/patent/US20230175104A1/en,open_patent_html,transfer_real_ra_stability.csv,transfer_real_patent_structured,transfer_or_secondary,8.0,0.05,1.03,0.04,,,,0.31,0.035,,675.0,300.0,0.44,44.0,patent_structured_microstructure_table,table_structured_patent,FRT900.0-HBAnanxnanh-Tsoak675.0/300.0s,US20230175104A1 Table 5 trial 11,Structured patent trial table extraction (US20230175104A1).,True,us20230175104_patent_trials|8.0|0.05|1.03|0.04|675.0|300.0|0.44|patent_structured_microstructure_table
us20230175104_patent_trials,2023.0,US20230175104A1,https://patents.google.com/patent/US20230175104A1/en,open_patent_html,transfer_real_ra_stability.csv,transfer_real_patent_structured,transfer_or_secondary,7.7,0.15,0.96,0.02,,,,0.22,,,690.0,120.0,0.35,35.0,patent_structured_microstructure_table,table_structured_patent,FRT850.0-HBA630.0x40.0h-Tsoak690.0/120.0s,US20230175104A1 Table 5 trial 12,Structured patent trial table extraction (US20230175104A1).,True,us20230175104_patent_trials|7.7|0.15|0.96|0.02|690.0|120.0|0.35|patent_structured_microstructure_table
us20230175104_patent_trials,2023.0,US20230175104A1,https://patents.google.com/patent/US20230175104A1/en,open_patent_html,transfer_real_ra_stability.csv,transfer_real_patent_structured,transfer_or_secondary,7.7,0.15,0.94,0.02,,,,0.22,,,690.0,120.0,0.5,50.0,patent_structured_microstructure_table,table_structured_patent,FRT850.0-HBA640.0x10.0h-Tsoak690.0/120.0s,US20230175104A1 Table 5 trial 13,Structured patent trial table extraction (US20230175104A1).,True,us20230175104_patent_trials|7.7|0.15|0.94|0.02|690.0|120.0|0.5|patent_structured_microstructure_table
us20230175104_patent_trials,2023.0,US20230175104A1,https://patents.google.com/patent/US20230175104A1/en,open_patent_html,transfer_real_ra_stability.csv,transfer_real_patent_structured,transfer_or_secondary,7.7,0.15,0.94,0.02,,,,0.22,,,700.0,120.0,0.53,53.0,patent_structured_microstructure_table,table_structured_patent,FRT850.0-HBA640.0x10.0h-Tsoak700.0/120.0s,US20230175104A1 Table 5 trial 14,Structured patent trial table extraction (US20230175104A1).,True,us20230175104_patent_trials|7.7|0.15|0.94|0.02|700.0|120.0|0.53|patent_structured_microstructure_table
us20230175104_patent_trials,2023.0,US20230175104A1,https://patents.google.com/patent/US20230175104A1/en,open_patent_html,transfer_real_ra_stability.csv,transfer_real_patent_structured,transfer_or_secondary,7.7,0.15,0.94,0.02,,,,0.22,,,710.0,120.0,0.55,55.0,patent_structured_microstructure_table,table_structured_patent,FRT850.0-HBA640.0x10.0h-Tsoak710.0/120.0s,US20230175104A1 Table 5 trial 15,Structured patent trial table extraction (US20230175104A1).,True,us20230175104_patent_trials|7.7|0.15|0.94|0.02|710.0|120.0|0.55|patent_structured_microstructure_table
us20230295782_patent_trials,2023.0,US20230295782A1,https://patents.google.com/patent/US20230295782A1/en,open_patent_html,transfer_real_ra_stability.csv,transfer_real_patent_structured,transfer_or_secondary,7.7,0.16,0.96,0.809,,,,0.22,0.018,,450.0,250.0,0.24,24.0,patent_structured_microstructure_table,table_structured_patent,FRT900.0-CT450.0-HBA640.0x10.0h-CR50.0-Tsoak830.0/120.0s-Q100.0-P450.0/250.0s,US20230295782A1 Table 5 trial 1,Structured patent trial table extraction (US20230295782A1).,True,us20230295782_patent_trials|7.7|0.16|0.96|0.809|450.0|250.0|0.24|patent_structured_microstructure_table
us20230295782_patent_trials,2023.0,US20230295782A1,https://patents.google.com/patent/US20230295782A1/en,open_patent_html,transfer_real_ra_stability.csv,transfer_real_patent_structured,transfer_or_secondary,7.7,0.16,0.96,0.809,,,,0.22,0.018,,450.0,250.0,0.23,23.0,patent_structured_microstructure_table,table_structured_patent,FRT900.0-CT450.0-HBA640.0x10.0h-CR50.0-Tsoak830.0/120.0s-Q70.0-P450.0/250.0s,US20230295782A1 Table 5 trial 2,Structured patent trial table extraction (US20230295782A1).,True,us20230295782_patent_trials|7.7|0.16|0.96|0.809|450.0|250.0|0.23|patent_structured_microstructure_table
us20230295782_patent_trials,2023.0,US20230295782A1,https://patents.google.com/patent/US20230295782A1/en,open_patent_html,transfer_real_ra_stability.csv,transfer_real_patent_structured,transfer_or_secondary,7.7,0.16,0.96,0.809,,,,0.22,0.018,,450.0,100.0,0.23,23.0,patent_structured_microstructure_table,table_structured_patent,FRT900.0-CT450.0-HBA640.0x10.0h-CR50.0-Tsoak830.0/120.0s-Q60.0-P450.0/100.0s,US20230295782A1 Table 5 trial 3,Structured patent trial table extraction (US20230295782A1).,True,us20230295782_patent_trials|7.7|0.16|0.96|0.809|450.0|100.0|0.23|patent_structured_microstructure_table
us20230295782_patent_trials,2023.0,US20230295782A1,https://patents.google.com/patent/US20230295782A1/en,open_patent_html,transfer_real_ra_stability.csv,transfer_real_patent_structured,transfer_or_secondary,7.7,0.16,0.96,0.809,,,,0.22,0.018,,400.0,250.0,0.15,15.0,patent_structured_microstructure_table,table_structured_patent,FRT900.0-CT450.0-HBA640.0x10.0h-CR50.0-Tsoak800.0/120.0s-Q30.0-P400.0/250.0s,US20230295782A1 Table 5 trial 5,Structured patent trial table extraction (US20230295782A1).,True,us20230295782_patent_trials|7.7|0.16|0.96|0.809|400.0|250.0|0.15|patent_structured_microstructure_table
us20230295782_patent_trials,2023.0,US20230295782A1,https://patents.google.com/patent/US20230295782A1/en,open_patent_html,transfer_real_ra_stability.csv,transfer_real_patent_structured,transfer_or_secondary,7.7,0.16,0.96,0.809,,,,0.22,0.018,,450.0,250.0,0.26,26.0,patent_structured_microstructure_table,table_structured_patent,FRT900.0-CT450.0-HBA640.0x10.0h-CR50.0-Tsoak780.0/120.0s-Q70.0-P450.0/250.0s,US20230295782A1 Table 5 trial 6,Structured patent trial table extraction (US20230295782A1).,True,us20230295782_patent_trials|7.7|0.16|0.96|0.809|450.0|250.0|0.26|patent_structured_microstructure_table
us20230295782_patent_trials,2023.0,US20230295782A1,https://patents.google.com/patent/US20230295782A1/en,open_patent_html,transfer_real_ra_stability.csv,transfer_real_patent_structured,transfer_or_secondary,7.7,0.16,0.96,0.809,,,,0.22,0.018,,450.0,250.0,0.22,22.0,patent_structured_microstructure_table,table_structured_patent,FRT900.0-CT450.0-HBA640.0x10.0h-CR50.0-Tsoak780.0/120.0s-Q40.0-P450.0/250.0s,US20230295782A1 Table 5 trial 7,Structured patent trial table extraction (US20230295782A1).,True,us20230295782_patent_trials|7.7|0.16|0.96|0.809|450.0|250.0|0.22|patent_structured_microstructure_table
us20230295782_patent_trials,2023.0,US20230295782A1,https://patents.google.com/patent/US20230295782A1/en,open_patent_html,transfer_real_ra_stability.csv,transfer_real_patent_structured,transfer_or_secondary,7.0,0.15,0.03,0.295,,,,0.2,0.022,,440.0,220.0,0.33,33.0,patent_structured_microstructure_table,table_structured_patent,FRT850.0-CT450.0-HBA650.0x40.0h-CR50.0-Tsoak780.0/120.0s-Q80.0-P440.0/220.0s,US20230295782A1 Table 5 trial 9,Structured patent trial table extraction (US20230295782A1).,True,us20230295782_patent_trials|7.0|0.15|0.03|0.295|440.0|220.0|0.33|patent_structured_microstructure_table
us20230295782_patent_trials,2023.0,US20230295782A1,https://patents.google.com/patent/US20230295782A1/en,open_patent_html,transfer_real_ra_stability.csv,transfer_real_patent_structured,transfer_or_secondary,7.0,0.15,0.03,0.295,,,,0.2,0.022,,440.0,220.0,0.31,31.0,patent_structured_microstructure_table,table_structured_patent,FRT850.0-CT450.0-HBA650.0x40.0h-CR50.0-Tsoak820.0/120.0s-Q90.0-P440.0/220.0s,US20230295782A1 Table 5 trial 10,Structured patent trial table extraction (US20230295782A1).,True,us20230295782_patent_trials|7.0|0.15|0.03|0.295|440.0|220.0|0.31|patent_structured_microstructure_table
us20230295782_patent_trials,2023.0,US20230295782A1,https://patents.google.com/patent/US20230295782A1/en,open_patent_html,transfer_real_ra_stability.csv,transfer_real_patent_structured,transfer_or_secondary,7.0,0.15,0.03,0.295,,,,0.2,0.022,,440.0,220.0,0.24,24.0,patent_structured_microstructure_table,table_structured_patent,FRT850.0-CT450.0-HBA650.0x40.0h-CR50.0-Tsoak850.0/120.0s-Q62.0-P440.0/220.0s,US20230295782A1 Table 5 trial 11,Structured patent trial table extraction (US20230295782A1).,True,us20230295782_patent_trials|7.0|0.15|0.03|0.295|440.0|220.0|0.24|patent_structured_microstructure_table
us20230295782_patent_trials,2023.0,US20230295782A1,https://patents.google.com/patent/US20230295782A1/en,open_patent_html,transfer_real_ra_stability.csv,transfer_real_patent_structured,transfer_or_secondary,7.0,0.15,0.03,0.295,,,,0.2,0.022,,440.0,220.0,0.3,30.0,patent_structured_microstructure_table,table_structured_patent,FRT850.0-CT450.0-HBA650.0x40.0h-CR50.0-Tsoak850.0/120.0s-Q100.0-P440.0/220.0s,US20230295782A1 Table 5 trial 12,Structured patent trial table extraction (US20230295782A1).,True,us20230295782_patent_trials|7.0|0.15|0.03|0.295|440.0|220.0|0.3|patent_structured_microstructure_table
us20230295782_patent_trials,2023.0,US20230295782A1,https://patents.google.com/patent/US20230295782A1/en,open_patent_html,transfer_real_ra_stability.csv,transfer_real_patent_structured,transfer_or_secondary,3.9,0.19,0.39,1.27,,,,0.2,0.02,,440.0,240.0,0.12,12.0,patent_structured_microstructure_table,table_structured_patent,FRT850.0-CT450.0-HBA630.0x17.0h-CR50.0-Tsoak820.0/140.0s-Q180.0-P440.0/240.0s,US20230295782A1 Table 5 trial 13,Structured patent trial table extraction (US20230295782A1).,True,us20230295782_patent_trials|3.9|0.19|0.39|1.27|440.0|240.0|0.12|patent_structured_microstructure_table
us20230295782_patent_trials,2023.0,US20230295782A1,https://patents.google.com/patent/US20230295782A1/en,open_patent_html,transfer_real_ra_stability.csv,transfer_real_patent_structured,transfer_or_secondary,3.8,0.17,0.757,1.52,,,,0.2,0.03,,400.0,220.0,0.18,18.0,patent_structured_microstructure_table,table_structured_patent,FRT900.0-CT450.0-HBA600.0x5.0h-CR50.0-Tsoak840.0/100.0s-Q140.0-P400.0/220.0s,US20230295782A1 Table 5 trial 14,Structured patent trial table extraction (US20230295782A1).,True,us20230295782_patent_trials|3.8|0.17|0.757|1.52|400.0|220.0|0.18|patent_structured_microstructure_table
us20230295782_patent_trials,2023.0,US20230295782A1,https://patents.google.com/patent/US20230295782A1/en,open_patent_html,transfer_real_ra_stability.csv,transfer_real_patent_structured,transfer_or_secondary,4.0,0.21,0.034,1.5,,,,0.001,,,450.0,120.0,0.14,14.0,patent_structured_microstructure_table,table_structured_patent,FRT900.0-CT30.0-HBA600.0x6.0h-CR50.0-Tsoak830.0/30.0s-Q170.0-P450.0/120.0s,US20230295782A1 Table 5 trial 15,Structured patent trial table extraction (US20230295782A1).,True,us20230295782_patent_trials|4.0|0.21|0.034|1.5|450.0|120.0|0.14|patent_structured_microstructure_table
arlazarov_thesis_2015,2015.0,arlazarov_thesis_2015,http://docnum.univ-lorraine.fr/public/DDOC_T_2015_0086_ARLAZAROV.pdf,open_thesis_pdf,transfer_real_ra_stability.csv,transfer_real_thesis_structured,transfer_or_secondary,4.7,0.098,,,,,,,,,650.0,180.0,0.146,14.6,thesis_multi_method_table,table_thesis,cold-rolled ART at 650C with variable holding time then water quench,Arlazarov Thesis Table (page 109) 3min WQ,Arlazarov thesis Table on RA evolution at 650C hold then WQ.,True,arlazarov_thesis_2015|4.7|0.098|nan|nan|650.0|180.0|0.146|thesis_multi_method_table
arlazarov_thesis_2015,2015.0,arlazarov_thesis_2015,http://docnum.univ-lorraine.fr/public/DDOC_T_2015_0086_ARLAZAROV.pdf,open_thesis_pdf,transfer_real_ra_stability.csv,transfer_real_thesis_structured,transfer_or_secondary,4.7,0.098,,,,,,,,,650.0,600.0,0.214,21.4,thesis_multi_method_table,table_thesis,cold-rolled ART at 650C with variable holding time then water quench,Arlazarov Thesis Table (page 109) 10min WQ,Arlazarov thesis Table on RA evolution at 650C hold then WQ.,True,arlazarov_thesis_2015|4.7|0.098|nan|nan|650.0|600.0|0.214|thesis_multi_method_table
arlazarov_thesis_2015,2015.0,arlazarov_thesis_2015,http://docnum.univ-lorraine.fr/public/DDOC_T_2015_0086_ARLAZAROV.pdf,open_thesis_pdf,transfer_real_ra_stability.csv,transfer_real_thesis_structured,transfer_or_secondary,4.7,0.098,,,,,,,,,650.0,1800.0,0.259,25.9,thesis_multi_method_table,table_thesis,cold-rolled ART at 650C with variable holding time then water quench,Arlazarov Thesis Table (page 109) 30min WQ,Arlazarov thesis Table on RA evolution at 650C hold then WQ.,True,arlazarov_thesis_2015|4.7|0.098|nan|nan|650.0|1800.0|0.259|thesis_multi_method_table
arlazarov_thesis_2015,2015.0,arlazarov_thesis_2015,http://docnum.univ-lorraine.fr/public/DDOC_T_2015_0086_ARLAZAROV.pdf,open_thesis_pdf,transfer_real_ra_stability.csv,transfer_real_thesis_structured,transfer_or_secondary,4.7,0.098,,,,,,,,,650.0,3600.0,0.301,30.1,thesis_multi_method_table,table_thesis,cold-rolled ART at 650C with variable holding time then water quench,Arlazarov Thesis Table (page 109) 1h WQ,Arlazarov thesis Table on RA evolution at 650C hold then WQ.,True,arlazarov_thesis_2015|4.7|0.098|nan|nan|650.0|3600.0|0.301|thesis_multi_method_table
arlazarov_thesis_2015,2015.0,arlazarov_thesis_2015,http://docnum.univ-lorraine.fr/public/DDOC_T_2015_0086_ARLAZAROV.pdf,open_thesis_pdf,transfer_real_ra_stability.csv,transfer_real_thesis_structured,transfer_or_secondary,4.7,0.098,,,,,,,,,650.0,7200.0,0.262,26.2,thesis_multi_method_table,table_thesis,cold-rolled ART at 650C with variable holding time then water quench,Arlazarov Thesis Table (page 109) 2h WQ,Arlazarov thesis Table on RA evolution at 650C hold then WQ.,True,arlazarov_thesis_2015|4.7|0.098|nan|nan|650.0|7200.0|0.262|thesis_multi_method_table
arlazarov_thesis_2015,2015.0,arlazarov_thesis_2015,http://docnum.univ-lorraine.fr/public/DDOC_T_2015_0086_ARLAZAROV.pdf,open_thesis_pdf,transfer_real_ra_stability.csv,transfer_real_thesis_structured,transfer_or_secondary,4.7,0.098,,,,,,,,,650.0,10800.0,0.257,25.7,thesis_multi_method_table,table_thesis,cold-rolled ART at 650C with variable holding time then water quench,Arlazarov Thesis Table (page 109) 3h WQ,Arlazarov thesis Table on RA evolution at 650C hold then WQ.,True,arlazarov_thesis_2015|4.7|0.098|nan|nan|650.0|10800.0|0.257|thesis_multi_method_table
arlazarov_thesis_2015,2015.0,arlazarov_thesis_2015,http://docnum.univ-lorraine.fr/public/DDOC_T_2015_0086_ARLAZAROV.pdf,open_thesis_pdf,transfer_real_ra_stability.csv,transfer_real_thesis_structured,transfer_or_secondary,4.7,0.098,,,,,,,,,650.0,25200.0,0.226,22.6,thesis_multi_method_table,table_thesis,cold-rolled ART at 650C with variable holding time then water quench,Arlazarov Thesis Table (page 109) 7h WQ,Arlazarov thesis Table on RA evolution at 650C hold then WQ.,True,arlazarov_thesis_2015|4.7|0.098|nan|nan|650.0|25200.0|0.226|thesis_multi_method_table
arlazarov_thesis_2015,2015.0,arlazarov_thesis_2015,http://docnum.univ-lorraine.fr/public/DDOC_T_2015_0086_ARLAZAROV.pdf,open_thesis_pdf,transfer_real_ra_stability.csv,transfer_real_thesis_structured,transfer_or_secondary,4.7,0.098,,,,,,,,,650.0,36000.0,0.225,22.5,thesis_multi_method_table,table_thesis,cold-rolled ART at 650C with variable holding time then water quench,Arlazarov Thesis Table (page 109) 10h WQ,Arlazarov thesis Table on RA evolution at 650C hold then WQ.,True,arlazarov_thesis_2015|4.7|0.098|nan|nan|650.0|36000.0|0.225|thesis_multi_method_table
arlazarov_thesis_2015,2015.0,arlazarov_thesis_2015,http://docnum.univ-lorraine.fr/public/DDOC_T_2015_0086_ARLAZAROV.pdf,open_thesis_pdf,transfer_real_ra_stability.csv,transfer_real_thesis_structured,transfer_or_secondary,4.7,0.098,,,,,,,,,650.0,72000.0,0.21100000000000002,21.1,thesis_multi_method_table,table_thesis,cold-rolled ART at 650C with variable holding time then water quench,Arlazarov Thesis Table (page 109) 20h WQ,Arlazarov thesis Table on RA evolution at 650C hold then WQ.,True,arlazarov_thesis_2015|4.7|0.098|nan|nan|650.0|72000.0|0.211|thesis_multi_method_table
arlazarov_thesis_2015,2015.0,arlazarov_thesis_2015,http://docnum.univ-lorraine.fr/public/DDOC_T_2015_0086_ARLAZAROV.pdf,open_thesis_pdf,transfer_real_ra_stability.csv,transfer_real_thesis_structured,transfer_or_secondary,4.7,0.098,,,,,,,,,650.0,108000.0,0.203,20.3,thesis_multi_method_table,table_thesis,cold-rolled ART at 650C with variable holding time then water quench,Arlazarov Thesis Table (page 109) 30h WQ,Arlazarov thesis Table on RA evolution at 650C hold then WQ.,True,arlazarov_thesis_2015|4.7|0.098|nan|nan|650.0|108000.0|0.203|thesis_multi_method_table
arlazarov_thesis_2015_gba,2015.0,arlazarov_thesis_2015,http://docnum.univ-lorraine.fr/public/DDOC_T_2015_0086_ARLAZAROV.pdf,open_thesis_pdf,transfer_real_ra_stability.csv,transfer_real_thesis_structured,transfer_or_secondary,4.7,0.098,,,,,,,,,697.0,72000.0,0.2,20.0,XRD,table_thesis,gradient-batch-anneal 20h then air cool (GBA trial),Arlazarov Thesis Table 16 (page 174) TC=697.0,Measured RA by XRD in gradient batch annealing trial; RA column converted from 0.xx to percent.,True,arlazarov_thesis_2015_gba|4.7|0.098|nan|nan|697.0|72000.0|0.2|xrd
arlazarov_thesis_2015_gba,2015.0,arlazarov_thesis_2015,http://docnum.univ-lorraine.fr/public/DDOC_T_2015_0086_ARLAZAROV.pdf,open_thesis_pdf,transfer_real_ra_stability.csv,transfer_real_thesis_structured,transfer_or_secondary,4.7,0.098,,,,,,,,,690.0,72000.0,0.28,28.000000000000004,XRD,table_thesis,gradient-batch-anneal 20h then air cool (GBA trial),Arlazarov Thesis Table 16 (page 174) TC=690.0,Measured RA by XRD in gradient batch annealing trial; RA column converted from 0.xx to percent.,True,arlazarov_thesis_2015_gba|4.7|0.098|nan|nan|690.0|72000.0|0.28|xrd
arlazarov_thesis_2015_gba,2015.0,arlazarov_thesis_2015,http://docnum.univ-lorraine.fr/public/DDOC_T_2015_0086_ARLAZAROV.pdf,open_thesis_pdf,transfer_real_ra_stability.csv,transfer_real_thesis_structured,transfer_or_secondary,4.7,0.098,,,,,,,,,684.0,72000.0,0.28,28.000000000000004,XRD,table_thesis,gradient-batch-anneal 20h then air cool (GBA trial),Arlazarov Thesis Table 16 (page 174) TC=684.0,Measured RA by XRD in gradient batch annealing trial; RA column converted from 0.xx to percent.,True,arlazarov_thesis_2015_gba|4.7|0.098|nan|nan|684.0|72000.0|0.28|xrd
arlazarov_thesis_2015_gba,2015.0,arlazarov_thesis_2015,http://docnum.univ-lorraine.fr/public/DDOC_T_2015_0086_ARLAZAROV.pdf,open_thesis_pdf,transfer_real_ra_stability.csv,transfer_real_thesis_structured,transfer_or_secondary,4.7,0.098,,,,,,,,,678.0,72000.0,0.27,27.0,XRD,table_thesis,gradient-batch-anneal 20h then air cool (GBA trial),Arlazarov Thesis Table 16 (page 174) TC=678.0,Measured RA by XRD in gradient batch annealing trial; RA column converted from 0.xx to percent.,True,arlazarov_thesis_2015_gba|4.7|0.098|nan|nan|678.0|72000.0|0.27|xrd
arlazarov_thesis_2015_gba,2015.0,arlazarov_thesis_2015,http://docnum.univ-lorraine.fr/public/DDOC_T_2015_0086_ARLAZAROV.pdf,open_thesis_pdf,transfer_real_ra_stability.csv,transfer_real_thesis_structured,transfer_or_secondary,4.7,0.098,,,,,,,,,671.0,72000.0,0.3,30.0,XRD,table_thesis,gradient-batch-anneal 20h then air cool (GBA trial),Arlazarov Thesis Table 16 (page 174) TC=671.0,Measured RA by XRD in gradient batch annealing trial; RA column converted from 0.xx to percent.,True,arlazarov_thesis_2015_gba|4.7|0.098|nan|nan|671.0|72000.0|0.3|xrd
arlazarov_thesis_2015_gba,2015.0,arlazarov_thesis_2015,http://docnum.univ-lorraine.fr/public/DDOC_T_2015_0086_ARLAZAROV.pdf,open_thesis_pdf,transfer_real_ra_stability.csv,transfer_real_thesis_structured,transfer_or_secondary,4.7,0.098,,,,,,,,,665.0,72000.0,0.27,27.0,XRD,table_thesis,gradient-batch-anneal 20h then air cool (GBA trial),Arlazarov Thesis Table 16 (page 174) TC=665.0,Measured RA by XRD in gradient batch annealing trial; RA column converted from 0.xx to percent.,True,arlazarov_thesis_2015_gba|4.7|0.098|nan|nan|665.0|72000.0|0.27|xrd
arlazarov_thesis_2015_gba,2015.0,arlazarov_thesis_2015,http://docnum.univ-lorraine.fr/public/DDOC_T_2015_0086_ARLAZAROV.pdf,open_thesis_pdf,transfer_real_ra_stability.csv,transfer_real_thesis_structured,transfer_or_secondary,4.7,0.098,,,,,,,,,658.0,72000.0,0.25,25.0,XRD,table_thesis,gradient-batch-anneal 20h then air cool (GBA trial),Arlazarov Thesis Table 16 (page 174) TC=658.0,Measured RA by XRD in gradient batch annealing trial; RA column converted from 0.xx to percent.,True,arlazarov_thesis_2015_gba|4.7|0.098|nan|nan|658.0|72000.0|0.25|xrd
arlazarov_thesis_2015_gba,2015.0,arlazarov_thesis_2015,http://docnum.univ-lorraine.fr/public/DDOC_T_2015_0086_ARLAZAROV.pdf,open_thesis_pdf,transfer_real_ra_stability.csv,transfer_real_thesis_structured,transfer_or_secondary,4.7,0.098,,,,,,,,,652.0,72000.0,0.24,24.0,XRD,table_thesis,gradient-batch-anneal 20h then air cool (GBA trial),Arlazarov Thesis Table 16 (page 174) TC=652.0,Measured RA by XRD in gradient batch annealing trial; RA column converted from 0.xx to percent.,True,arlazarov_thesis_2015_gba|4.7|0.098|nan|nan|652.0|72000.0|0.24|xrd
arlazarov_thesis_2015_gba,2015.0,arlazarov_thesis_2015,http://docnum.univ-lorraine.fr/public/DDOC_T_2015_0086_ARLAZAROV.pdf,open_thesis_pdf,transfer_real_ra_stability.csv,transfer_real_thesis_structured,transfer_or_secondary,4.7,0.098,,,,,,,,,646.0,72000.0,0.22,22.0,XRD,table_thesis,gradient-batch-anneal 20h then air cool (GBA trial),Arlazarov Thesis Table 16 (page 174) TC=646.0,Measured RA by XRD in gradient batch annealing trial; RA column converted from 0.xx to percent.,True,arlazarov_thesis_2015_gba|4.7|0.098|nan|nan|646.0|72000.0|0.22|xrd
arlazarov_thesis_2015_gba,2015.0,arlazarov_thesis_2015,http://docnum.univ-lorraine.fr/public/DDOC_T_2015_0086_ARLAZAROV.pdf,open_thesis_pdf,transfer_real_ra_stability.csv,transfer_real_thesis_structured,transfer_or_secondary,4.7,0.098,,,,,,,,,639.0,72000.0,0.2,20.0,XRD,table_thesis,gradient-batch-anneal 20h then air cool (GBA trial),Arlazarov Thesis Table 16 (page 174) TC=639.0,Measured RA by XRD in gradient batch annealing trial; RA column converted from 0.xx to percent.,True,arlazarov_thesis_2015_gba|4.7|0.098|nan|nan|639.0|72000.0|0.2|xrd
